⟨ϵ⟩, ⟨|m|⟩
-1.23423, 0.450485
-1.23423, 0.450489
-1.23423, 0.450493
-1.23424, 0.4505
-1.23424, 0.450504
-1.23424, 0.450507
-1.23424, 0.45051
-1.23424, 0.45051
-1.23424, 0.4505
-1.23424, 0.45049
-1.23424, 0.450482
-1.23425, 0.450473
-1.23425, 0.450456
-1.23424, 0.450437
-1.23424, 0.45042
-1.23424, 0.450409
-1.23424, 0.450402
-1.23423, 0.450401
-1.23423, 0.450401
-1.23422, 0.450402
-1.23422, 0.450402
-1.23422, 0.450398
-1.23421, 0.450387
-1.2342, 0.450374
-1.2342, 0.45036
-1.23419, 0.450347
-1.23419, 0.450331
-1.23418, 0.450316
-1.23418, 0.450308
-1.23419, 0.450297
-1.23418, 0.450281
-1.23418, 0.450264
-1.23418, 0.450251
-1.23417, 0.450242
-1.23417, 0.450233
-1.23417, 0.450236
-1.23417, 0.450237
-1.23417, 0.450235
-1.23417, 0.45023
-1.23417, 0.450227
-1.23417, 0.450228
-1.23417, 0.450228
-1.23417, 0.450225
-1.23417, 0.450213
-1.23417, 0.4502
-1.23416, 0.450191
-1.23416, 0.450187
-1.23415, 0.45018
-1.23415, 0.450176
-1.23415, 0.450178
-1.23415, 0.45018
-1.23415, 0.450182
-1.23415, 0.450183
-1.23415, 0.450188
-1.23415, 0.450194
-1.23415, 0.450207
-1.23416, 0.45022
-1.23416, 0.450232
-1.23417, 0.450244
-1.23417, 0.450259
-1.23418, 0.450274
-1.23418, 0.450284
-1.23418, 0.450292
-1.23419, 0.450301
-1.23419, 0.45031
-1.2342, 0.450316
-1.2342, 0.450321
-1.2342, 0.450334
-1.23421, 0.45035
-1.23422, 0.450364
-1.23423, 0.45038
-1.23425, 0.450397
-1.23427, 0.450417
-1.23428, 0.450434
-1.23429, 0.450445
-1.23429, 0.450452
-1.23429, 0.450461
-1.2343, 0.450468
-1.23431, 0.450474
-1.23431, 0.45048
-1.23431, 0.450484
-1.23432, 0.450483
-1.23432, 0.450479
-1.23431, 0.450472
-1.23431, 0.450461
-1.23431, 0.450452
-1.23431, 0.450446
-1.23431, 0.450442
-1.23432, 0.45044
-1.23433, 0.450445
-1.23434, 0.450448
-1.23434, 0.45045
-1.23434, 0.450453
-1.23435, 0.450455
-1.23435, 0.450458
-1.23435, 0.450462
-1.23435, 0.450464
-1.23435, 0.450467
-1.23435, 0.450471
-1.23436, 0.450474
-1.23436, 0.450475
-1.23436, 0.45048
-1.23437, 0.450488
-1.23437, 0.450497
-1.23437, 0.450504
-1.23438, 0.450516
-1.23439, 0.450528
-1.23439, 0.450532
-1.23438, 0.450531
-1.23438, 0.450532
-1.23438, 0.450533
-1.23438, 0.450535
-1.23438, 0.450533
-1.23438, 0.450518
-1.23438, 0.450507
-1.23438, 0.450494
-1.23438, 0.450483
-1.23438, 0.450475
-1.23438, 0.450459
-1.23438, 0.450441
-1.23438, 0.450426
-1.23438, 0.450412
-1.23437, 0.450399
-1.23436, 0.45039
-1.23435, 0.450386
-1.23435, 0.450381
-1.23435, 0.450378
-1.23435, 0.450379
-1.23435, 0.450383
-1.23436, 0.450391
-1.23436, 0.450398
-1.23436, 0.450406
-1.23436, 0.450418
-1.23436, 0.450426
-1.23436, 0.450434
-1.23436, 0.450445
-1.23438, 0.450459
-1.23438, 0.450468
-1.23439, 0.450473
-1.23439, 0.450478
-1.2344, 0.450477
-1.2344, 0.450482
-1.23441, 0.450493
-1.23441, 0.450502
-1.23441, 0.450512
-1.23441, 0.45052
-1.23442, 0.450525
-1.23443, 0.450528
-1.23443, 0.45053
-1.23444, 0.45053
-1.23444, 0.450531
-1.23444, 0.450535
-1.23445, 0.450542
-1.23445, 0.450549
-1.23445, 0.450556
-1.23446, 0.450563
-1.23446, 0.450566
-1.23447, 0.450565
-1.23447, 0.45056
-1.23446, 0.450555
-1.23446, 0.450544
-1.23445, 0.450532
-1.23445, 0.450519
-1.23445, 0.450506
-1.23444, 0.450494
-1.23443, 0.45048
-1.23443, 0.450465
-1.23442, 0.450445
-1.23442, 0.450429
-1.23441, 0.450414
-1.23442, 0.4504
-1.23442, 0.450387
-1.2344, 0.450372
-1.23439, 0.450356
-1.23439, 0.45034
-1.23438, 0.450328
-1.23438, 0.450321
-1.23437, 0.450313
-1.23437, 0.450311
-1.23437, 0.450307
-1.23436, 0.450305
-1.23436, 0.450304
-1.23437, 0.450305
-1.23437, 0.450307
-1.23436, 0.450307
-1.23436, 0.450307
-1.23437, 0.450309
-1.23437, 0.450311
-1.23437, 0.450315
-1.23437, 0.450318
-1.23437, 0.450325
-1.23436, 0.450327
-1.23436, 0.45032
-1.23435, 0.450316
-1.23435, 0.450321
-1.23435, 0.450331
-1.23436, 0.450342
-1.23436, 0.45035
-1.23437, 0.450358
-1.23437, 0.450361
-1.23437, 0.450365
-1.23438, 0.450366
-1.23438, 0.450369
-1.23439, 0.450371
-1.23439, 0.450374
-1.2344, 0.45038
-1.23439, 0.450385
-1.23439, 0.450392
-1.2344, 0.4504
-1.2344, 0.450405
-1.23439, 0.45041
-1.23439, 0.450419
-1.2344, 0.450431
-1.2344, 0.450438
-1.2344, 0.450446
-1.2344, 0.45045
-1.2344, 0.450453
-1.2344, 0.450458
-1.2344, 0.450467
-1.23441, 0.450474
-1.23441, 0.450482
-1.23441, 0.450492
-1.23441, 0.450504
-1.23442, 0.450519
-1.23442, 0.450531
-1.23443, 0.450543
-1.23444, 0.450554
-1.23444, 0.450566
-1.23445, 0.450578
-1.23445, 0.45059
-1.23446, 0.4506
-1.23445, 0.450607
-1.23445, 0.45061
-1.23445, 0.450602
-1.23444, 0.450586
-1.23444, 0.450568
-1.23444, 0.450551
-1.23444, 0.450544
-1.23443, 0.450536
-1.23443, 0.45053
-1.23443, 0.450525
-1.23443, 0.450526
-1.23443, 0.450532
-1.23444, 0.450541
-1.23444, 0.450546
-1.23443, 0.450547
-1.23443, 0.450545
-1.23442, 0.450537
-1.23442, 0.450529
-1.23441, 0.450526
-1.23441, 0.450524
-1.23441, 0.450519
-1.2344, 0.450516
-1.2344, 0.450512
-1.2344, 0.450506
-1.2344, 0.450498
-1.2344, 0.450496
-1.23439, 0.450494
-1.23438, 0.450488
-1.23437, 0.450478
-1.23436, 0.450472
-1.23436, 0.450473
-1.23435, 0.45047
-1.23435, 0.450471
-1.23435, 0.45047
-1.23436, 0.450471
-1.23436, 0.450475
-1.23436, 0.450478
-1.23435, 0.450481
-1.23435, 0.450485
-1.23436, 0.450486
-1.23435, 0.450481
-1.23435, 0.450472
-1.23435, 0.450461
-1.23434, 0.450447
-1.23433, 0.450431
-1.23433, 0.450417
-1.23432, 0.4504
-1.23431, 0.450382
-1.2343, 0.450365
-1.23429, 0.450348
-1.23429, 0.450329
-1.23428, 0.450311
-1.23427, 0.450294
-1.23427, 0.450282
-1.23426, 0.450281
-1.23426, 0.450283
-1.23426, 0.450282
-1.23427, 0.450285
-1.23427, 0.450283
-1.23427, 0.450283
-1.23427, 0.450285
-1.23427, 0.450284
-1.23427, 0.45028
-1.23427, 0.450279
-1.23427, 0.45028
-1.23428, 0.450288
-1.23427, 0.450292
-1.23426, 0.450293
-1.23426, 0.450298
-1.23426, 0.450302
-1.23425, 0.4503
-1.23425, 0.450297
-1.23425, 0.450299
-1.23426, 0.450299
-1.23425, 0.450294
-1.23426, 0.450289
-1.23426, 0.450286
-1.23425, 0.450283
-1.23425, 0.45028
-1.23425, 0.450273
-1.23424, 0.450265
-1.23424, 0.450254
-1.23424, 0.450238
-1.23423, 0.450229
-1.23423, 0.450223
-1.23423, 0.450215
-1.23424, 0.450203
-1.23424, 0.4502
-1.23424, 0.450196
-1.23423, 0.450186
-1.23423, 0.450171
-1.23422, 0.450155
-1.23421, 0.450143
-1.2342, 0.450125
-1.23419, 0.450107
-1.23418, 0.450088
-1.23417, 0.450068
-1.23415, 0.45005
-1.23414, 0.450032
-1.23414, 0.450015
-1.23413, 0.449997
-1.23413, 0.449986
-1.23412, 0.449973
-1.23411, 0.449955
-1.23411, 0.44994
-1.2341, 0.449923
-1.23409, 0.449905
-1.23408, 0.449889
-1.23407, 0.44987
-1.23407, 0.449856
-1.23406, 0.449841
-1.23406, 0.449828
-1.23406, 0.449816
-1.23405, 0.449803
-1.23405, 0.449794
-1.23404, 0.449786
-1.23404, 0.449776
-1.23403, 0.449771
-1.23404, 0.449773
-1.23404, 0.449778
-1.23405, 0.44978
-1.23405, 0.449785
-1.23405, 0.449791
-1.23405, 0.449793
-1.23405, 0.449794
-1.23405, 0.449794
-1.23405, 0.449793
-1.23405, 0.449795
-1.23405, 0.449799
-1.23406, 0.449805
-1.23406, 0.44981
-1.23406, 0.449813
-1.23406, 0.44982
-1.23406, 0.449829
-1.23406, 0.449838
-1.23406, 0.449846
-1.23406, 0.44985
-1.23406, 0.449857
-1.23406, 0.449866
-1.23406, 0.449873
-1.23407, 0.449883
-1.23408, 0.449896
-1.23408, 0.449907
-1.23408, 0.449916
-1.23408, 0.449923
-1.23407, 0.449925
-1.23407, 0.449928
-1.23407, 0.44993
-1.23407, 0.449935
-1.23407, 0.449941
-1.23406, 0.449946
-1.23406, 0.44995
-1.23407, 0.449955
-1.23407, 0.449962
-1.23407, 0.449967
-1.23408, 0.449969
-1.23408, 0.449975
-1.23409, 0.449983
-1.23409, 0.449987
-1.23408, 0.449984
-1.23408, 0.449983
-1.23408, 0.449983
-1.23408, 0.449986
-1.23408, 0.449994
-1.23408, 0.450002
-1.23409, 0.450011
-1.23409, 0.45002
-1.23408, 0.450029
-1.23409, 0.450041
-1.23409, 0.450053
-1.23409, 0.450065
-1.23409, 0.450076
-1.2341, 0.450088
-1.23409, 0.450094
-1.23409, 0.450096
-1.23408, 0.450094
-1.23408, 0.450096
-1.23408, 0.4501
-1.23408, 0.450097
-1.23408, 0.450094
-1.23408, 0.45009
-1.23408, 0.450084
-1.23407, 0.450073
-1.23407, 0.450064
-1.23407, 0.450058
-1.23407, 0.450052
-1.23406, 0.450041
-1.23406, 0.45003
-1.23406, 0.450017
-1.23405, 0.450001
-1.23405, 0.449985
-1.23405, 0.449973
-1.23405, 0.449967
-1.23405, 0.44997
-1.23405, 0.449976
-1.23406, 0.449984
-1.23407, 0.449991
-1.23408, 0.449996
-1.23409, 0.450009
-1.2341, 0.450019
-1.2341, 0.450029
-1.2341, 0.450041
-1.23411, 0.45005
-1.23412, 0.450063
-1.23413, 0.450076
-1.23414, 0.450091
-1.23415, 0.4501
-1.23415, 0.450109
-1.23415, 0.450116
-1.23415, 0.450122
-1.23415, 0.45013
-1.23415, 0.450138
-1.23415, 0.450149
-1.23416, 0.450159
-1.23415, 0.450164
-1.23415, 0.450167
-1.23415, 0.450168
-1.23415, 0.450169
-1.23415, 0.450169
-1.23414, 0.450171
-1.23414, 0.450174
-1.23414, 0.450178
-1.23414, 0.450183
-1.23413, 0.450185
-1.23413, 0.450183
-1.23413, 0.450184
-1.23414, 0.450186
-1.23414, 0.450189
-1.23414, 0.450194
-1.23415, 0.450202
-1.23416, 0.450213
-1.23416, 0.450224
-1.23417, 0.450233
-1.23418, 0.450246
-1.23419, 0.450259
-1.23419, 0.450268
-1.23419, 0.450279
-1.23419, 0.450291
-1.2342, 0.450307
-1.23421, 0.450321
-1.23422, 0.450339
-1.23424, 0.450358
-1.23426, 0.450377
-1.23427, 0.450394
-1.23428, 0.45041
-1.2343, 0.450425
-1.2343, 0.450432
-1.23431, 0.450439
-1.23431, 0.450442
-1.23431, 0.450448
-1.23432, 0.450456
-1.23432, 0.450463
-1.23433, 0.45047
-1.23433, 0.450481
-1.23434, 0.450493
-1.23434, 0.450503
-1.23435, 0.450515
-1.23436, 0.450529
-1.23438, 0.450545
-1.23439, 0.450561
-1.2344, 0.450574
-1.23441, 0.450586
-1.23442, 0.450594
-1.23443, 0.450604
-1.23443, 0.450613
-1.23444, 0.450621
-1.23444, 0.450631
-1.23445, 0.450647
-1.23446, 0.450663
-1.23447, 0.450677
-1.23448, 0.450691
-1.23449, 0.450704
-1.2345, 0.450715
-1.2345, 0.450722
-1.23451, 0.450733
-1.23452, 0.450744
-1.23452, 0.450754
-1.23452, 0.450766
-1.23453, 0.45078
-1.23454, 0.450795
-1.23455, 0.450811
-1.23456, 0.450829
-1.23458, 0.450849
-1.2346, 0.450869
-1.23462, 0.450888
-1.23463, 0.450903
-1.23463, 0.450912
-1.23464, 0.450923
-1.23465, 0.450937
-1.23466, 0.450952
-1.23466, 0.450965
-1.23466, 0.450975
-1.23466, 0.450979
-1.23466, 0.450982
-1.23466, 0.450985
-1.23466, 0.450989
-1.23466, 0.450996
-1.23467, 0.451002
-1.23467, 0.451004
-1.23468, 0.451008
-1.23469, 0.451013
-1.23469, 0.451019
-1.23469, 0.451027
-1.23469, 0.451032
-1.23469, 0.451036
-1.23469, 0.451038
-1.23469, 0.451044
-1.2347, 0.451053
-1.2347, 0.45106
-1.2347, 0.451068
-1.2347, 0.451076
-1.2347, 0.451083
-1.2347, 0.451089
-1.2347, 0.451099
-1.23471, 0.451108
-1.23471, 0.451117
-1.23472, 0.451128
-1.23473, 0.451138
-1.23473, 0.451143
-1.23473, 0.451155
-1.23474, 0.451168
-1.23474, 0.451179
-1.23475, 0.451187
-1.23475, 0.451195
-1.23475, 0.451203
-1.23475, 0.45121
-1.23476, 0.451216
-1.23476, 0.451218
-1.23476, 0.451221
-1.23475, 0.45122
-1.23475, 0.451216
-1.23474, 0.451212
-1.23474, 0.451204
-1.23473, 0.451198
-1.23472, 0.451193
-1.23472, 0.451184
-1.23471, 0.451175
-1.23471, 0.451156
-1.2347, 0.451139
-1.2347, 0.451125
-1.23469, 0.451109
-1.23469, 0.451091
-1.23468, 0.451073
-1.23467, 0.451056
-1.23466, 0.451039
-1.23466, 0.451029
-1.23466, 0.451021
-1.23466, 0.451011
-1.23466, 0.450996
-1.23466, 0.450977
-1.23465, 0.450959
-1.23464, 0.450941
-1.23463, 0.450922
-1.23462, 0.450905
-1.23461, 0.450889
-1.23461, 0.450874
-1.2346, 0.450858
-1.23459, 0.450845
-1.23458, 0.450829
-1.23457, 0.45081
-1.23457, 0.450792
-1.23456, 0.45078
-1.23456, 0.450779
-1.23456, 0.450777
-1.23457, 0.450784
-1.23458, 0.450792
-1.23459, 0.450798
-1.23459, 0.450798
-1.23459, 0.450801
-1.23459, 0.450803
-1.23459, 0.450806
-1.23459, 0.450811
-1.23459, 0.450813
-1.23458, 0.450813
-1.23459, 0.450819
-1.23459, 0.450824
-1.23459, 0.45083
-1.2346, 0.450835
-1.2346, 0.450844
-1.23461, 0.450857
-1.23463, 0.450871
-1.23464, 0.450884
-1.23464, 0.450897
-1.23465, 0.45091
-1.23466, 0.450922
-1.23467, 0.450934
-1.23468, 0.450948
-1.23469, 0.450962
-1.2347, 0.450977
-1.2347, 0.450989
-1.23471, 0.451
-1.23472, 0.451011
-1.23473, 0.45102
-1.23473, 0.451032
-1.23474, 0.451044
-1.23474, 0.451053
-1.23474, 0.451061
-1.23475, 0.451072
-1.23476, 0.451087
-1.23477, 0.451101
-1.23478, 0.451116
-1.23479, 0.451133
-1.23481, 0.451148
-1.23481, 0.451159
-1.23482, 0.451169
-1.23483, 0.451179
-1.23483, 0.451186
-1.23483, 0.451194
-1.23484, 0.451207
-1.23485, 0.45122
-1.23485, 0.451234
-1.23486, 0.451247
-1.23487, 0.451263
-1.23488, 0.451277
-1.23489, 0.451293
-1.2349, 0.451309
-1.23491, 0.451324
-1.23491, 0.451337
-1.23492, 0.451346
-1.23492, 0.45135
-1.23492, 0.451353
-1.23491, 0.451356
-1.23492, 0.45136
-1.23493, 0.451371
-1.23493, 0.451383
-1.23494, 0.451396
-1.23495, 0.451412
-1.23497, 0.451425
-1.23498, 0.451438
-1.23498, 0.451448
-1.23499, 0.451459
-1.23499, 0.451471
-1.235, 0.451479
-1.235, 0.451484
-1.235, 0.451491
-1.235, 0.451501
-1.235, 0.451509
-1.235, 0.451514
-1.235, 0.451522
-1.235, 0.451533
-1.23501, 0.451541
-1.235, 0.451544
-1.23499, 0.451543
-1.23498, 0.451543
-1.23498, 0.451546
-1.23499, 0.45155
-1.23499, 0.45155
-1.23499, 0.451549
-1.23499, 0.451545
-1.23499, 0.451537
-1.23499, 0.451526
-1.23499, 0.451514
-1.23499, 0.451505
-1.23499, 0.451493
-1.23499, 0.451483
-1.23499, 0.451479
-1.23499, 0.451479
-1.23498, 0.451476
-1.23498, 0.451474
-1.23498, 0.451471
-1.23497, 0.451471
-1.23496, 0.45147
-1.23496, 0.451466
-1.23495, 0.451457
-1.23494, 0.451442
-1.23493, 0.451428
-1.23492, 0.451413
-1.23492, 0.451403
-1.23491, 0.451391
-1.23491, 0.451381
-1.2349, 0.451375
-1.2349, 0.451374
-1.2349, 0.451369
-1.23489, 0.451358
-1.23489, 0.451349
-1.23488, 0.451339
-1.23488, 0.451322
-1.23488, 0.451306
-1.23488, 0.45129
-1.23488, 0.451273
-1.23487, 0.451256
-1.23487, 0.451242
-1.23486, 0.451227
-1.23485, 0.45121
-1.23484, 0.451194
-1.23483, 0.451178
-1.23483, 0.451168
-1.23483, 0.451158
-1.23483, 0.451147
-1.23482, 0.451131
-1.23482, 0.451112
-1.23482, 0.451093
-1.23482, 0.451075
-1.23482, 0.451057
-1.23482, 0.451041
-1.23481, 0.451023
-1.2348, 0.451005
-1.2348, 0.450991
-1.2348, 0.450979
-1.2348, 0.450962
-1.23479, 0.450946
-1.23479, 0.450937
-1.23479, 0.450929
-1.23479, 0.450916
-1.23479, 0.450904
-1.23478, 0.450887
-1.23477, 0.45087
-1.23477, 0.450853
-1.23478, 0.450836
-1.23478, 0.45082
-1.23478, 0.450807
-1.23477, 0.450789
-1.23476, 0.45078
-1.23476, 0.450771
-1.23476, 0.450763
-1.23475, 0.450753
-1.23476, 0.450742
-1.23475, 0.450732
-1.23475, 0.450718
-1.23475, 0.450704
-1.23475, 0.450692
-1.23475, 0.45068
-1.23474, 0.450665
-1.23474, 0.450652
-1.23474, 0.450644
-1.23473, 0.450645
-1.23473, 0.450648
-1.23473, 0.450647
-1.23473, 0.450648
-1.23473, 0.450649
-1.23473, 0.450653
-1.23473, 0.450659
-1.23473, 0.450666
-1.23474, 0.450675
-1.23474, 0.450682
-1.23475, 0.45069
-1.23476, 0.450698
-1.23475, 0.450695
-1.23475, 0.450691
-1.23474, 0.450688
-1.23474, 0.450682
-1.23473, 0.450671
-1.23473, 0.450656
-1.23472, 0.450644
-1.23472, 0.450638
-1.23471, 0.450637
-1.23471, 0.450636
-1.23471, 0.450633
-1.23471, 0.450628
-1.2347, 0.450623
-1.23469, 0.450615
-1.23469, 0.450604
-1.23469, 0.450593
-1.23468, 0.450582
-1.23468, 0.45058
-1.23469, 0.450584
-1.23469, 0.450589
-1.23469, 0.450595
-1.23468, 0.450598
-1.23469, 0.450599
-1.23469, 0.450599
-1.23469, 0.450599
-1.2347, 0.450601
-1.23471, 0.450605
-1.23472, 0.450611
-1.23473, 0.45062
-1.23474, 0.450628
-1.23475, 0.450634
-1.23475, 0.450642
-1.23476, 0.450651
-1.23476, 0.450663
-1.23477, 0.450677
-1.23478, 0.450691
-1.23478, 0.450701
-1.23478, 0.450707
-1.23478, 0.450712
-1.23479, 0.450711
-1.23479, 0.450706
-1.23479, 0.4507
-1.23479, 0.450693
-1.23479, 0.450684
-1.23479, 0.450676
-1.23479, 0.450668
-1.23479, 0.450659
-1.23478, 0.450647
-1.23478, 0.450636
-1.23477, 0.450623
-1.23477, 0.450607
-1.23477, 0.450591
-1.23476, 0.450575
-1.23475, 0.450562
-1.23475, 0.450554
-1.23474, 0.450548
-1.23474, 0.450546
-1.23474, 0.450547
-1.23474, 0.450548
-1.23474, 0.450549
-1.23473, 0.450548
-1.23472, 0.450545
-1.23472, 0.450546
-1.23472, 0.45055
-1.23471, 0.45055
-1.23471, 0.450552
-1.23471, 0.450555
-1.23471, 0.45056
-1.23471, 0.450569
-1.23472, 0.450579
-1.23473, 0.450588
-1.23473, 0.450597
-1.23473, 0.4506
-1.23473, 0.450604
-1.23473, 0.450614
-1.23474, 0.450626
-1.23474, 0.450637
-1.23475, 0.450651
-1.23476, 0.450666
-1.23477, 0.450682
-1.23478, 0.4507
-1.2348, 0.450717
-1.2348, 0.45073
-1.23481, 0.450742
-1.23482, 0.450759
-1.23482, 0.450772
-1.23484, 0.450786
-1.23485, 0.450799
-1.23486, 0.45081
-1.23486, 0.450821
-1.23487, 0.450834
-1.23487, 0.450846
-1.23488, 0.450859
-1.23489, 0.450872
-1.2349, 0.450889
-1.23491, 0.450908
-1.23492, 0.450925
-1.23493, 0.45094
-1.23494, 0.450954
-1.23496, 0.450971
-1.23497, 0.450989
-1.23499, 0.451006
-1.235, 0.451021
-1.235, 0.451031
-1.23501, 0.451044
-1.23502, 0.45106
-1.23503, 0.451077
-1.23504, 0.451089
-1.23504, 0.451098
-1.23504, 0.451105
-1.23503, 0.451106
-1.23503, 0.451107
-1.23503, 0.451109
-1.23503, 0.451116
-1.23504, 0.451126
-1.23504, 0.451139
-1.23505, 0.451149
-1.23505, 0.451158
-1.23505, 0.451161
-1.23504, 0.451159
-1.23504, 0.451159
-1.23504, 0.451162
-1.23504, 0.451168
-1.23505, 0.451171
-1.23504, 0.451171
-1.23503, 0.451168
-1.23503, 0.451172
-1.23503, 0.451179
-1.23504, 0.451184
-1.23503, 0.451181
-1.23503, 0.451177
-1.23503, 0.451175
-1.23503, 0.451176
-1.23502, 0.451174
-1.23501, 0.451169
-1.235, 0.451162
-1.23499, 0.45115
-1.23498, 0.451136
-1.23497, 0.451123
-1.23496, 0.451112
-1.23497, 0.451104
-1.23497, 0.45109
-1.23496, 0.451075
-1.23496, 0.451065
-1.23496, 0.451055
-1.23495, 0.451045
-1.23495, 0.451039
-1.23495, 0.451037
-1.23495, 0.451038
-1.23495, 0.451036
-1.23494, 0.451034
-1.23494, 0.451032
-1.23494, 0.451034
-1.23495, 0.451037
-1.23495, 0.45104
-1.23495, 0.451041
-1.23495, 0.451042
-1.23495, 0.451037
-1.23495, 0.451029
-1.23495, 0.45102
-1.23495, 0.451013
-1.23494, 0.451002
-1.23494, 0.450993
-1.23494, 0.450986
-1.23494, 0.450973
-1.23493, 0.450956
-1.23492, 0.450941
-1.23492, 0.45093
-1.23492, 0.450929
-1.23492, 0.450932
-1.23493, 0.450936
-1.23493, 0.450941
-1.23493, 0.450947
-1.23494, 0.450954
-1.23494, 0.450963
-1.23494, 0.45097
-1.23495, 0.450979
-1.23496, 0.450985
-1.23496, 0.450992
-1.23496, 0.450996
-1.23496, 0.450999
-1.23495, 0.450997
-1.23495, 0.450994
-1.23495, 0.450989
-1.23494, 0.450984
-1.23494, 0.450979
-1.23493, 0.450969
-1.23493, 0.450958
-1.23492, 0.450947
-1.23491, 0.450936
-1.2349, 0.450923
-1.23489, 0.450917
-1.23489, 0.450917
-1.23488, 0.450922
-1.23489, 0.450934
-1.23489, 0.450945
-1.23489, 0.450958
-1.23489, 0.450972
-1.2349, 0.450986
-1.23491, 0.451002
-1.23492, 0.451015
-1.23492, 0.451027
-1.23493, 0.451042
-1.23494, 0.451057
-1.23495, 0.451072
-1.23495, 0.451084
-1.23496, 0.451092
-1.23495, 0.451099
-1.23495, 0.4511
-1.23495, 0.451104
-1.23496, 0.45111
-1.23495, 0.451115
-1.23494, 0.451122
-1.23494, 0.45113
-1.23494, 0.451138
-1.23494, 0.451141
-1.23495, 0.451144
-1.23494, 0.451144
-1.23493, 0.451143
-1.23493, 0.45114
-1.23492, 0.451137
-1.23491, 0.451137
-1.23491, 0.451144
-1.23491, 0.451152
-1.2349, 0.451157
-1.2349, 0.451166
-1.2349, 0.451173
-1.23491, 0.451178
-1.23491, 0.451181
-1.23491, 0.45119
-1.23492, 0.4512
-1.23493, 0.451211
-1.23493, 0.451217
-1.23493, 0.451223
-1.23493, 0.451231
-1.23493, 0.451237
-1.23493, 0.451246
-1.23493, 0.451254
-1.23493, 0.451264
-1.23494, 0.45127
-1.23494, 0.451276
-1.23494, 0.451284
-1.23495, 0.451293
-1.23495, 0.451304
-1.23496, 0.451319
-1.23497, 0.451335
-1.23497, 0.451348
-1.23497, 0.451358
-1.23498, 0.451367
-1.23498, 0.451377
-1.23498, 0.451385
-1.23498, 0.451393
-1.23498, 0.451405
-1.23499, 0.451418
-1.23499, 0.451429
-1.235, 0.45144
-1.235, 0.451451
-1.235, 0.451459
-1.235, 0.451469
-1.235, 0.45148
-1.235, 0.45149
-1.235, 0.451496
-1.235, 0.451497
-1.23501, 0.451496
-1.23501, 0.451498
-1.23501, 0.4515
-1.23501, 0.451498
-1.23502, 0.451498
-1.23502, 0.451498
-1.23502, 0.451497
-1.23501, 0.451494
-1.235, 0.451486
-1.235, 0.451469
-1.23499, 0.451453
-1.23498, 0.451439
-1.23496, 0.451433
-1.23495, 0.451429
-1.23495, 0.451424
-1.23493, 0.451414
-1.23492, 0.451402
-1.23491, 0.451391
-1.23491, 0.451382
-1.23489, 0.451372
-1.23488, 0.451369
-1.23488, 0.451371
-1.23488, 0.451373
-1.23488, 0.451373
-1.23488, 0.451376
-1.23488, 0.451386
-1.23488, 0.451397
-1.23488, 0.451409
-1.23489, 0.451422
-1.2349, 0.451437
-1.23491, 0.451451
-1.23491, 0.451462
-1.23492, 0.451474
-1.23493, 0.451489
-1.23494, 0.451503
-1.23495, 0.451514
-1.23494, 0.45152
-1.23495, 0.451527
-1.23495, 0.451533
-1.23495, 0.451537
-1.23495, 0.45154
-1.23495, 0.451548
-1.23495, 0.451554
-1.23495, 0.451559
-1.23495, 0.451566
-1.23496, 0.451575
-1.23496, 0.45158
-1.23497, 0.451586
-1.23497, 0.451593
-1.23497, 0.451601
-1.23498, 0.45161
-1.23498, 0.451619
-1.23499, 0.451633
-1.23499, 0.451646
-1.235, 0.45166
-1.23501, 0.451674
-1.23503, 0.451691
-1.23504, 0.451706
-1.23505, 0.451721
-1.23505, 0.451728
-1.23505, 0.451739
-1.23506, 0.451755
-1.23507, 0.451772
-1.23509, 0.451788
-1.23509, 0.4518
-1.2351, 0.451809
-1.23511, 0.451823
-1.23512, 0.451838
-1.23513, 0.451846
-1.23513, 0.451856
-1.23513, 0.451864
-1.23513, 0.451872
-1.23514, 0.451882
-1.23514, 0.451893
-1.23515, 0.451905
-1.23515, 0.451913
-1.23515, 0.451922
-1.23515, 0.451931
-1.23515, 0.451937
-1.23516, 0.451946
-1.23517, 0.451957
-1.23518, 0.451969
-1.23519, 0.451981
-1.23519, 0.451993
-1.2352, 0.452007
-1.23521, 0.452021
-1.23522, 0.452036
-1.23522, 0.45205
-1.23523, 0.452066
-1.23524, 0.452077
-1.23524, 0.452086
-1.23525, 0.452095
-1.23526, 0.452103
-1.23526, 0.452113
-1.23528, 0.452123
-1.23529, 0.452134
-1.2353, 0.452147
-1.23531, 0.452162
-1.23532, 0.452175
-1.23533, 0.452186
-1.23533, 0.452194
-1.23533, 0.452194
-1.23532, 0.45219
-1.23532, 0.452182
-1.23531, 0.452172
-1.23531, 0.452155
-1.2353, 0.452138
-1.23529, 0.452121
-1.23528, 0.452103
-1.23528, 0.452085
-1.23527, 0.452067
-1.23526, 0.452052
-1.23525, 0.452043
-1.23524, 0.452032
-1.23523, 0.452019
-1.23522, 0.452012
-1.23522, 0.452007
-1.23522, 0.451998
-1.23522, 0.451988
-1.23522, 0.451979
-1.23522, 0.451964
-1.23521, 0.451949
-1.23521, 0.451933
-1.23521, 0.451916
-1.2352, 0.451899
-1.23519, 0.451884
-1.23519, 0.451869
-1.23518, 0.45185
-1.23518, 0.451835
-1.23517, 0.451824
-1.23517, 0.451819
-1.23517, 0.451817
-1.23517, 0.451818
-1.23517, 0.451813
-1.23516, 0.451811
